,date,RPI,W875RX1,DPCERA3M086SBEA,manufacturing_trade_sales,RETAILx,industrial_production,IPFPNSS,industrial_production_final,industrial_production_consumer_goods,industrial_production_durable_consumer_goods,industrial_production_nondurable_consumer_goods,industrial_production_business_equipment,industrial_production_materials,industrial_production_durable_materials,industrial_production_nondurable_materials,industrial_production_manufacturing_sic,industrial_production_residential_utilities,industrial_production_fuels,capacity_utilization_manufacturing,help_wanted_index,help_wanted_ratio,CLF16OV,CE16OV,unemployment_mean_duration,employment,employment_goods,CES1021000001,USCONS,employment_manufacturing,employment_durablegoods,employment_nondurablegoods,employment_services,employment_trade_transport_utilities,employment_wholesale_trade,employment_retail_trade,employment_finance,employment_government,average_weekly_hours_production_goods,average_weekly_overtime_hours_manufacturing,average_weekly_hours_production_manufacturing,housing_starts_total,housing_starts_northeast,housing_starts_midwest,housing_starts_south,housing_starts_west,new_private_permits_total,new_private_permits_northeast,new_private_permits_midwest,new_private_permits_south,new_private_permits_west,new_orders_consumer_goods,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx
252,722784,0.1682407651727187,0.21928705501881085,0.1954160655469962,0.23793330609847937,0.09510358019778514,0.3620693008882049,0.3729610429486802,0.3671010957722574,0.433826276424232,0.2905939623297572,0.4921489551974617,0.2274282657418766,0.31910258729043084,0.1855566572328179,0.6465873467390567,0.3340563001365688,0.4068861402589566,0.4866251586214082,0.6976644423260248,0.32568108211087826,0.32749587734655233,0.39809659325249525,0.38083881406148223,0.10746268656716419,0.38184072141243275,0.9743895966029724,0.6663251865944679,0.36348684210526316,0.9690036900369003,0.9636363636363636,0.9798471160528145,0.3276474259928167,0.4288032227382085,0.5655689503087328,0.46572983203217405,0.3858545566124578,0.5422738566919616,0.5777777777777765,0.34375,0.5600000000000008,0.5059523809523809,0.31754874651810583,0.4726930320150659,0.4200626959247649,0.5777385159010601,0.5175983436853002,0.35071090047393366,0.43737574552683894,0.46636363636363637,0.4728476821192053,0.0,0.20905868672066313,0.17494335046906428,0.19516057240150553,0.15725788558788117,0.49974345785672825,0.011814087411601056,0.05533466025889031,0.1387664210667902,0.01701572737128223,0.00622724659896532,0.08386492394165143,0.08157319225279905,0.04423754857725739,0.07228820823520853,0.5710863036826667,0.011700829250558313,0.009823167610295416,0.8058363542669001,0.009549041728936418,0.7207349081364829,0.7313681868743048,0.7384898710865562,0.7622739018087855,0.7156568686262748,0.6481481481481481,0.6646258503401361,0.6441947565543071,0.6348074179743225,0.44799999999999995,0.5636645962732919,0.48807631160572335,0.4740740740740741,0.3115100316789863,0.30115830115830117,0.2691666666666666,0.18104118104118103,0.6566631021269448,0.2294760437097226,0.571821170705199,0.6426830683532552,0.34084982359257554,0.2282374225871547,0.2094980933557362,0.22440486657121086,0.20882854572069354,0.2257842912754751,0.28975508796136595,0.18456408143461706,0.4712389380530973,0.19644788427740975,0.09520018001488584,0.25570364162812304,0.4439608269858542,0.147048693782326,0.18123238018525975,0.19815142807860425,0.19277342642615888,0.21629817761393463,0.508398202343629,0.2715235281705001,0.15997047795178063,0.20298390263054572,0.22286689419795222,0.208955223880597,0.5363636363636364,0.04451467610687774,0.04877091793339895,0.032508210021517416,0.2183352483990911
253,722815,0.16862359356210613,0.21875888743529945,0.1982560724428596,0.24177041076108652,0.09770712344474042,0.36535539135234235,0.37462325972252514,0.3702010693401717,0.4310142943467,0.28145538055355085,0.4953931995038525,0.23284951972198908,0.32334948911259215,0.18672969581676396,0.6514980181724108,0.336906333394563,0.3752657964106527,0.5053095667700267,0.7053452267465613,0.31472661459325585,0.29614153159485274,0.40123113090819107,0.3802714799016621,0.0955223880597015,0.3831203886989383,0.9716029723991507,0.6717400848821893,0.36245888157894735,0.9666666666666667,0.9593252108716026,0.9812369701181376,0.3291720814104597,0.4298103284283556,0.5717436048221112,0.4659190915542938,0.3893832463945996,0.5436841044926466,0.533333333333333,0.3125,0.5400000000000006,0.4280753968253968,0.34818941504178275,0.263653483992467,0.4148380355276907,0.48586572438162545,0.5283643892339545,0.2890995260663507,0.4532803180914513,0.5081818181818182,0.47019867549668876,0.0,0.22306406152616431,0.19347386179833753,0.1983529652212709,0.15915598142644719,0.4397126738067185,0.012008638048268015,0.05575418004857106,0.13644991107590682,0.016905745753923986,0.006514657980456027,0.08417718695632778,0.0822816853825601,0.044735579566981626,0.07279746926362622,0.5603520495957286,0.012371673908903622,0.010422703661628003,0.7860620595377582,0.01038190313780517,0.7228346456692913,0.7202447163515016,0.7360343769183548,0.7622739018087855,0.7204559088182364,0.6685823754789273,0.6925170068027211,0.6704119850187266,0.6604850213980028,0.39999999999999997,0.5512422360248447,0.4817170111287758,0.48000000000000004,0.34107708553326294,0.33687258687258687,0.295,0.2059052059052059,0.6503873687057068,0.22843933875035022,0.5631393333785022,0.6794708135081815,0.33164595796901364,0.23380418899171945,0.2150000634842707,0.23277818248804708,0.20782133408538472,0.2257842912754751,0.2938944463608141,0.18879985213309564,0.4800884955752212,0.20574219278085712,0.0967387687828032,0.262149951921269,0.4537540805223069,0.15034306370412961,0.18587936429257412,0.20277916843712795,0.19763326070580994,0.2201552297646914,0.5207958324889435,0.27893015404093685,0.16176894755594765,0.20259128386336867,0.21945392491467577,0.20983318700614575,0.5909090909090909,0.04588284897197616,0.050376005273548366,0.03237826065560849,0.3242211707291882
254,722846,0.1672387081804313,0.2171500077193724,0.19528903648456145,0.23747129711038287,0.09666444228731419,0.3656252811351905,0.37641014275440865,0.3736152137521041,0.4333034959844946,0.27824914436351367,0.5020745462879425,0.23451381394953216,0.3222929148856771,0.18641653166991864,0.6391973422673607,0.33631419277770996,0.4074223201707621,0.48831519104745835,0.6961800354078714,0.3048199657077539,0.2866277068689395,0.4026231130908191,0.38149019772646087,0.10149253731343282,0.3839501729550317,0.9616507430997877,0.6809600468315526,0.35834703947368424,0.9589175891758918,0.9576382380506092,0.9624739402362752,0.3307888301083631,0.4317685894925306,0.5772419876506909,0.46819020581973025,0.39137772322798403,0.5453629709220335,0.5555555555555556,0.3125,0.5600000000000008,0.43253968253968256,0.15041782729805014,0.3389830508474576,0.47962382445141066,0.4469964664310954,0.494824016563147,0.3009478672985782,0.3717693836978131,0.4772727272727273,0.4556291390728477,0.0,0.22446557224980856,0.17513185185445646,0.2005454912274653,0.16092065101400407,0.4397126738067185,0.012217779982684996,0.056308878437148935,0.13510484075861967,0.016575800901849264,0.006035639011304848,0.08364187893116831,0.08355666619364865,0.045334208653105786,0.0734442101437724,0.562610429255448,0.013323840520748574,0.01137581225605416,0.7562753776607959,0.012394797204896264,0.7391076115485564,0.7614015572858731,0.7888275015346838,0.8281653746770026,0.8320335932813437,0.7873563218390804,0.8020408163265306,0.7670411985018727,0.7425106990014265,0.48599999999999993,0.6366459627329192,0.5945945945945945,0.7096296296296296,0.5047518479408659,0.4623552123552124,0.37666666666666665,0.2711732711732711,0.6558018531969173,0.24113196973942283,0.5857053351093515,0.6939770221654867,0.3186071483356343,0.23937095539628417,0.22050203361280518,0.23947683522151605,0.21352886668546794,0.26013281428898555,0.3194204898240772,0.19265055276807616,0.4867256637168142,0.2133466270109504,0.0984696811467102,0.26644749211669966,0.46028291621327533,0.15333794545122384,0.19013909972427892,0.2065655014577382,0.2012781364155482,0.2241923408610608,0.5355060974882878,0.2837623971301962,0.1645430020869034,0.2061248527679623,0.22559726962457338,0.21246707638279191,0.5900000000000001,0.0477770325202698,0.0510496898191322,0.0328781999051509,0.3436128253460029
255,722875,0.16566730182014483,0.21574426938171892,0.19242180907531914,0.22716217922116239,0.09479235567310079,0.3629361090646495,0.3719290833682515,0.3693269556265564,0.4268984953451229,0.2702578129264285,0.4982596531458998,0.23175604562051838,0.3214526922610231,0.18478383181280642,0.6309832346516643,0.3314161972706767,0.4368378025186185,0.4424802962186972,0.6660254664306142,0.29853305391503143,0.27981028471017433,0.39999381341252166,0.3785274526696224,0.11343283582089551,0.3850598844300482,0.95421974522293,0.6898873115761743,0.34662828947368424,0.9586715867158672,0.9574507966260544,0.9621264767199444,0.33249767208652675,0.4319923907570078,0.5783004998529845,0.46872013248166544,0.39413930653574714,0.5500637969243167,0.5111111111111105,0.3125,0.5200000000000002,0.2822420634920635,0.2200557103064067,0.2184557438794727,0.2779519331243469,0.3215547703180212,0.4074534161490683,0.28199052132701424,0.2524850894632207,0.4163636363636364,0.35496688741721855,0.0,0.21499564199447366,0.17608255481792992,0.20267401328728335,0.1627412735512334,0.5197537198523614,0.012135095962101536,0.05655126764896447,0.13219052173783086,0.01674862915769793,0.006011688062847289,0.08337422491858858,0.08479439475346898,0.04573102926343315,0.07343714090987574,0.5499752485148495,0.011029984592213007,0.009500340505731718,0.8640253247644878,0.002297861970527899,0.899737532808399,0.9299221357063403,0.9324739103744629,0.9683462532299741,0.946010797840432,0.842911877394636,0.8251700680272108,0.8104868913857678,0.8052781740370898,0.48,0.5248447204968943,0.4531001589825119,0.5377777777777778,0.2734952481520591,0.19980694980694977,0.16999999999999993,0.10178710178710175,0.6780883684237737,0.2757915382460073,0.6001241908907589,0.6448880120691656,0.3456051541647493,0.24354603019970775,0.22431108985563672,0.24198882999656696,0.2074855968736151,0.26776581940309896,0.2976888582269748,0.19688632346655474,0.4977876106194691,0.22179599837772068,0.09981594631863788,0.2723566098854168,0.46789989118607184,0.15723129172244635,0.1951733325072028,0.21161394548521856,0.2061379706951993,0.2288075359407132,0.5481779059925853,0.29187592319054656,0.16707103954936456,0.20848056537102475,0.22832764505119454,0.21553994732221246,0.4954545454545455,0.04982929181791745,0.05174259019906994,0.03315699877932952,0.4559604807890932
256,722906,0.16531435887951668,0.21493982952375532,0.1879757918901017,0.21769051220197688,0.09316672096134662,0.3504956489390414,0.36202965902624107,0.3616523763372549,0.41381017929990055,0.25118818746575944,0.4928530196173746,0.22861089846267998,0.30845328064580385,0.17502691088516112,0.6144297651071919,0.31991109904264897,0.4343199995107103,0.4089603551383208,0.6037212311044533,0.2484282720518194,0.20990959682488786,0.4015301493029778,0.3734844823601101,0.12537313432835823,0.38361026133205367,0.9129511677282378,0.7033513829942923,0.33120888157894735,0.9286592865928659,0.9164011246485473,0.9534398888116747,0.33419628147799485,0.42639735914507915,0.5736254042928552,0.4627489945587887,0.3950598343050015,0.569337183533678,0.5111111111111105,0.24999999999999994,0.5,0.28422619047619047,0.2395543175487465,0.1902071563088512,0.29153605015673983,0.3197879858657244,0.33291925465838507,0.2014218009478673,0.24055666003976142,0.35363636363636364,0.2609271523178808,0.0,0.19804774347160375,0.17589405336221325,0.20284651179199795,0.16561208970916758,0.5997947658980043,0.011911362729934536,0.056663139592879344,0.12987401174694746,0.017204267286753498,0.006442805135083349,0.08384261944060312,0.08520040093694248,0.046076071141651236,0.07297412371865655,0.5330652381030997,0.010662102037636548,0.009023786208518637,0.8906859400445716,0.0,0.9217847769028871,0.8726362625139042,0.8096992019643954,0.8294573643410853,0.7948410317936414,0.7388250319284803,0.7380952380952381,0.7415730337078651,0.7867332382310984,0.18999999999999995,0.14906832298136644,0.04451510333863265,0.10222222222222228,0.05702217529039072,0.035714285714285726,0.05833333333333327,0.04895104895104894,0.6843669656936182,0.274978985710283,0.6063979961820731,0.6477312289659974,0.36554686301579997,0.24679331060237053,0.22685046068419112,0.24324482738409237,0.199092166579375,0.2792153270742691,0.28492583649534314,0.1999668839745392,0.5022123893805309,0.22348587265107478,0.10096988789457588,0.275042572507561,0.47116430903155604,0.16082514981895937,0.19827132191207902,0.21371746383000204,0.20937786021496665,0.23079766112906436,0.5562721279816896,0.29398607301118374,0.16848775853000558,0.21005104043973302,0.23071672354948808,0.21641791044776118,0.46090909090909093,0.052677380750243856,0.05268303573921382,0.033434160221819734,0.38616278919644703
257,722936,0.16441458588791225,0.21326594456678072,0.18629719356507066,0.21214737983301668,0.0932393926734403,0.3352906421188537,0.349553798684771,0.351048240875134,0.3966599720682298,0.2241898997495255,0.48753621044260936,0.22373791875087753,0.2928954254800372,0.1608273053658288,0.585649367524249,0.3034726366002229,0.41289420946082317,0.3914306095547604,0.5175337055699303,0.21804153172032767,0.16520576520294908,0.4050152602491133,0.37045870017440274,0.11044776119402985,0.37932137644212505,0.8767250530785563,0.7225230499048733,0.32319078947368424,0.8982779827798278,0.8753514526710403,0.9437109103544128,0.33259999795348266,0.424215296816427,0.5710673331373125,0.46120652945351315,0.3967474685486346,0.5606742327580417,0.4222222222222219,0.15625,0.4,0.22271825396825398,0.21727019498607242,0.13559322033898305,0.2507836990595611,0.23498233215547704,0.35486542443064184,0.23933649289099526,0.26043737574552683,0.36272727272727273,0.28344370860927154,0.0,0.17809243651875803,0.15237235165051546,0.2002543512272436,0.16688609508438024,0.6398152898892709,0.011960000389101276,0.057133934023521064,0.12899224342783697,0.017204267286753498,0.00622724659896532,0.08395414194584468,0.08429213969160672,0.04620720175016605,0.07219096954202064,0.5086054292391576,0.011679189100289112,0.009823167610295416,0.8508355393035958,0.0030536429805007926,0.573753280839895,0.5228031145717464,0.5260896255371394,0.556201550387597,0.5602879424115178,0.6181353767560663,0.6503401360544218,0.6629213483146067,0.7139800285306704,0.25799999999999995,0.4611801242236025,0.42607313195548485,0.5051851851851852,0.5575501583949314,0.5511583011583012,0.5233333333333333,0.4848484848484848,0.6528358068160034,0.24743625665452507,0.5307994107568311,0.7014622258326564,0.3471391317686761,0.24864889940389207,0.22854337456989401,0.24533815636330142,0.20312101312061026,0.2792153270742691,0.27768195929630907,0.20304744448252363,0.504424778761062,0.22602068406110584,0.10212382947051392,0.27772853512970513,0.4787812840043526,0.1638200315660536,0.2013693113169553,0.2162416858437422,0.21261774973473402,0.23377337212497987,0.5627689630097631,0.29656045579236123,0.17110062946436144,0.21240675304279544,0.2327645051194539,0.21861281826163298,0.45181818181818184,0.05445709565245357,0.05302779041438675,0.03405391069639186,0.3066402215451353
258,722967,0.16513788740920257,0.21394037394264917,0.1879032038544247,0.21091697733610676,0.09490452288023522,0.3275999990274242,0.3443686058041377,0.34715298613011075,0.3921367302778885,0.21756111761388108,0.485711983493454,0.22011520933316528,0.28409598227061583,0.15345786296786193,0.5738579030789148,0.29502636109624736,0.42428752290996874,0.38946421052479274,0.47043102274274806,0.22280434368451132,0.16506745598018474,0.4034789243586571,0.3676955726923158,0.12238805970149255,0.3761322056265371,0.8414278131634819,0.7368652129372164,0.3151726973684211,0.869249692496925,0.8397375820056232,0.9277275886031967,0.33205767085861637,0.42141778101046273,0.5682152308144663,0.45985332387035716,0.3985885240871433,0.5598012222147606,0.4444444444444444,0.12499999999999997,0.3800000000000011,0.35615079365079366,0.27019498607242337,0.2391713747645951,0.4158829676071055,0.3003533568904594,0.46128364389233956,0.27488151658767773,0.3121272365805169,0.4918181818181818,0.38145695364238413,0.0,0.18601810954473819,0.1617072709180157,0.1996876820252674,0.16789324800175656,0.6598255518849044,0.012169142323518256,0.05792169896192158,0.12938081929727546,0.01736138388297956,0.0061074918566775245,0.08399875094794129,0.0840117973244079,0.046354578267533426,0.07167711909409066,0.48256425495675165,0.013172359468864149,0.011052985151490462,0.7945394907415256,0.007829926012992759,0.4944881889763779,0.45494994438264735,0.4333947206875384,0.4689922480620155,0.486502699460108,0.5708812260536399,0.6231292517006802,0.6322097378277154,0.6811697574893011,0.31599999999999995,0.4611801242236025,0.451510333863275,0.5466666666666666,0.6388595564941922,0.6583011583011583,0.615,0.5664335664335663,0.6366467622312217,0.2392546931913701,0.4933919689424985,0.7211326447719625,0.31262463568031906,0.2518961798065549,0.2319292023412999,0.2486874827300359,0.20513543639122786,0.2792153270742691,0.27457744049672295,0.20612800499050804,0.5077433628318584,0.22559821549276735,0.10308544745046225,0.2798773052274204,0.48313384113166497,0.1680128660119855,0.20485454939744102,0.21792450051956902,0.21585763925450144,0.23620890628405716,0.5710777593667672,0.29863895336568896,0.1730942160538862,0.21594032194738907,0.23515358361774744,0.22212467076382789,0.5154545454545455,0.05625861410629831,0.05719932198397928,0.0346697940450616,0.29989768384631277
259,722997,0.1673591444343219,0.21262401781143603,0.19087023981272286,0.21629475947476717,0.09746857063214971,0.32330729261644775,0.3449261410136983,0.34796333823331654,0.3923348101567339,0.2169991165666992,0.4865455006584918,0.2201592762369734,0.27632792950371915,0.1455374639861231,0.5556890040760329,0.2896970955445697,0.4512341312152528,0.377283822714441,0.4384958463843113,0.2240426747951991,0.1580481262943915,0.40738678544914625,0.36889327814082495,0.1373134328358209,0.37352288405014694,0.8055997876857749,0.7157910141958144,0.3061266447368421,0.8429274292742928,0.8119962511715089,0.9047949965253649,0.33214976413887665,0.4202428243719577,0.5672743310790944,0.45888810030754673,0.4002761583307763,0.5582566650997247,0.39999999999999936,0.18750000000000003,0.3600000000000009,0.3923611111111111,0.233983286908078,0.2504708097928437,0.4587251828631139,0.36925795053003535,0.5196687370600414,0.27014218009478674,0.4234592445328032,0.5272727272727272,0.44503311258278144,0.0,0.20530185930817554,0.17884451075261257,0.2026466944718006,0.16944271398430763,0.5997947658980043,0.01240746685343528,0.05868149591434338,0.13199623380311157,0.01751850047920562,0.005963786165932171,0.08386492394165143,0.08435213682681854,0.04667639421073365,0.0717085339938509,0.45667672851978064,0.014297647282862728,0.012036839184446493,0.7577263360915568,0.01241720055921913,0.4713910761154855,0.4627363737486096,0.49416820135052186,0.5180878552971577,0.5158968206358728,0.5913154533844189,0.6551020408163265,0.6689138576779026,0.6768901569186876,0.43199999999999994,0.6832298136645963,0.6422893481717011,0.6844444444444444,0.7191129883843718,0.7461389961389961,0.6924999999999999,0.5959595959595959,0.6354160998191855,0.23194172036985147,0.5046334098641654,0.7427759080886621,0.3136984200030682,0.25839074061188044,0.23827762941268585,0.2516181433009286,0.22024361092086003,0.2792153270742691,0.2835460503621938,0.20651307505400607,0.5110619469026549,0.2272880897661214,0.10404706543041059,0.28310046037399345,0.4853101196953211,0.1665154251384384,0.20446730072183153,0.2204487225333092,0.21626262544447233,0.23922252442641745,0.5742129292977458,0.30245832454104243,0.17548651996131592,0.2179034157832744,0.2368600682593857,0.2247585601404741,0.5481818181818181,0.057823018936112046,0.05769671820451403,0.035564720140714615,0.281311325139434
260,723028,0.16800888986870138,0.21407851007987522,0.19127854751340612,0.21940529478079815,0.09871346874611982,0.32519895253586983,0.34684692484125246,0.34908902048254786,0.3951806413274862,0.22073197604015682,0.48807911940430593,0.219417312554251,0.2779591519017191,0.14795678971717563,0.5712275625042434,0.29334805888547494,0.464170745779367,0.3551296390883664,0.44995574016069717,0.22566203086302153,0.1615526772139074,0.40682999257609503,0.3691874514088798,0.15522388059701492,0.3761122108251855,0.8270966029723992,0.7121322991365432,0.31147203947368424,0.8599015990159902,0.8277413308341144,0.9235580264072273,0.33314232504834895,0.4220891848038941,0.5714495736548074,0.46068606576768395,0.40211721386928506,0.5577194278423209,0.4444444444444444,0.21875000000000006,0.44000000000000056,0.4751984126984127,0.2646239554317549,0.2900188323917137,0.5026123301985371,0.5335689045936396,0.5643892339544514,0.2796208530805687,0.43141153081510936,0.5709090909090909,0.5139072847682119,0.0,0.2013146909934641,0.16228916665494594,0.20408366151474844,0.17056177275684709,0.5597742438436281,0.012660382681102323,0.059427308873775814,0.13284811167072677,0.01728282558486653,0.005365012454493198,0.0832403979122987,0.08548297777221198,0.04696590202112781,0.07174148261767349,0.43928504908722876,0.01509833284282326,0.012805475147693396,0.7353948393022087,0.015252416450245908,0.5018372703412073,0.5272525027808677,0.559852670349908,0.6052971576227391,0.6112777444511098,0.6749680715197957,0.7129251700680271,0.7116104868913858,0.7125534950071327,0.5479999999999999,0.7593167701863355,0.7647058823529411,0.8340740740740741,0.7961985216473073,0.7722007722007722,0.6916666666666665,0.5897435897435896,0.643903302699891,0.24438217988231994,0.5143332911913175,0.7411512127190438,0.3242828654701642,0.26302971261568436,0.24293314259836885,0.2558048012593467,0.2350160482387226,0.26776581940309896,0.29251466022766465,0.20882349543499443,0.5165929203539824,0.2298229011761525,0.10481635981436925,0.2884723856182817,0.4983677910772579,0.1665154251384384,0.2060162954242696,0.22339364821600607,0.21828755639432695,0.24248253902066882,0.5860979651197444,0.3069001899134839,0.17755645667554587,0.221044365920691,0.23993174061433448,0.228270412642669,0.5936363636363636,0.05885051130691306,0.057844996625134315,0.036510511135624195,0.32691140776699035
261,723059,0.16932158715935916,0.21546799710726675,0.1913511355490831,0.2285608499837646,0.09912106228296884,0.3350681654059653,0.35523996523196577,0.3565989788867919,0.40278916528136116,0.23884235870626552,0.4850396217866328,0.2255836046522353,0.2877854066837764,0.15300987900186624,0.5879296983829316,0.3022244635080509,0.45562652520759145,0.3694934677642231,0.4863577556856868,0.2413793103448276,0.18067058763092428,0.406757815722181,0.3718455170095186,0.1701492537313433,0.37725191450222945,0.8365180467091295,0.736279818527733,0.31640625,0.8637146371463714,0.8354264292408622,0.9200833912439194,0.3335823262762594,0.4234879427068763,0.575271978829756,0.461887863733144,0.4039582694077938,0.5523470552682829,0.48888888888888793,0.21875000000000006,0.46000000000000085,0.49255952380952384,0.3426183844011142,0.4463276836158192,0.45977011494252873,0.4717314487632509,0.6128364389233955,0.3127962085308057,0.4671968190854871,0.6527272727272727,0.5072847682119205,0.0,0.22374210722132712,0.1732960117582526,0.20716755977617562,0.17193046768821876,0.49974345785672825,0.012932753572436067,0.06000997524833241,0.1327285498647457,0.01743994218109259,0.00555662004215367,0.08328500691439532,0.08659801068976195,0.04721993823656497,0.0719295136619174,0.4198078575102955,0.015747537350899364,0.013343520321966229,0.7195094445476702,0.017581455336440073,0.5679790026246718,0.6051167964404894,0.6298342541436465,0.680232558139535,0.6880623875224955,0.7247765006385696,0.7408163265306122,0.7400749063670411,0.7517831669044223,0.576,0.7406832298136646,0.7488076311605724,0.8370370370370371,0.7455121436114045,0.6901544401544402,0.6183333333333333,0.5345765345765345,0.636717637947082,0.24071168394508266,0.4811653128835127,0.7590228617848438,0.3327197422917627,0.2648853014172059,0.24420282801264603,0.25747946444271397,0.23971636920349707,0.2524998091748721,0.28803035529492926,0.21151898587948081,0.5232300884955753,0.2336251182911991,0.10616262498629693,0.29330711833814116,0.5114254624591948,0.1680128660119855,0.20872703615353633,0.22717998123661637,0.22152744591409432,0.2461311018659793,0.5974942482148604,0.3105929520995991,0.18038989463682792,0.22340007852375343,0.24163822525597267,0.23090430201931517,0.6518181818181819,0.059897081785394726,0.05794866039975762,0.0371249660864381,0.38230091923156373
262,723089,0.17192193689277097,0.22016462577295293,0.195688270680785,0.23783020473558228,0.1020784852038759,0.34271990546563286,0.36213701052621855,0.36396750244612724,0.4086061946347933,0.2459532892223159,0.4886273121515177,0.23133997206363266,0.29508183585209335,0.1633442958477619,0.5967888071809351,0.311867570432217,0.4442882568444487,0.3555261021746145,0.5260281901130325,0.24252238521623165,0.17929213295523644,0.4099232863152685,0.37436700216427476,0.1761194029850746,0.3800211944894327,0.8472664543524416,0.7522318161861553,0.3184621710526316,0.8712177121771217,0.8455482661668229,0.9225156358582349,0.33558791326859516,0.424606949029262,0.5775066157012645,0.462569198012775,0.4070266953053084,0.5561077160701094,0.533333333333333,0.24999999999999994,0.5,0.5183531746031746,0.21448467966573817,0.3973634651600753,0.5862068965517241,0.47703180212014135,0.5639751552795031,0.3104265402843602,0.4691848906560636,0.57,0.47152317880794703,0.0,0.23193380777595873,0.18111472376545382,0.21003134692490244,0.17319156086126922,0.4397126738067185,0.013137031740936375,0.06051339899594929,0.13199623380311157,0.01767561707543168,0.0056763747844414646,0.08339652941963688,0.08832048541984569,0.047651801843751465,0.07236100136479698,0.4001482296507434,0.01654822291085989,0.01406603812741832,0.6974155243525139,0.020510650976604695,0.6698162729658792,0.6913236929922135,0.712707182320442,0.7487080103359174,0.74625074985003,0.7401021711366539,0.7571428571428571,0.7617977528089888,0.7895863052781741,0.49799999999999994,0.6490683229813664,0.6089030206677266,0.6933333333333332,0.5659978880675819,0.5260617760617761,0.4808333333333333,0.42501942501942497,0.6387737536013782,0.24710002801905293,0.46337486300934505,0.7679006614831149,0.33946924374904136,0.2681325818198687,0.24631897036977468,0.26124745660529025,0.24575963901534995,0.2524998091748721,0.29734391169368746,0.21459954638746523,0.5309734513274337,0.23658239826956873,0.10731656656223497,0.29706746600914297,0.5212187159956475,0.17100774775907973,0.2122122742340221,0.22928349958139985,0.22476733543386168,0.24932477895395228,0.6005102101636725,0.3138531335724836,0.18321484925092044,0.22654102866117,0.24436860068259383,0.23441615452151007,0.6636363636363637,0.06133611619330702,0.05809082366368057,0.037576966910379796,0.34655804585829375
263,723120,0.17267928046572895,0.22213915996977257,0.1947083321991453,0.23813172637483918,0.1031417040223792,0.3528833225134277,0.3690963889494905,0.37009673215950145,0.4122054815472296,0.25623608895789246,0.48567763888760457,0.23618323223565754,0.30655991794665155,0.173130940830023,0.6141113616197373,0.32156772365858466,0.43458707011316866,0.3711863940814138,0.5655147759771209,0.25890645837302345,0.19307643989499293,0.41160397591355274,0.3767624130612931,0.19104477611940296,0.3825905264631196,0.861995753715499,0.7785745646129077,0.31805098684210525,0.8829028290282903,0.8626054358013121,0.923905489923558,0.33708187092615144,0.426173557880602,0.5806821523081448,0.4643577004968062,0.4091745934335686,0.5564434893559869,0.5555555555555556,0.28124999999999994,0.5200000000000002,0.5119047619047619,0.21727019498607242,0.4538606403013183,0.5193312434691745,0.5123674911660777,0.5710144927536231,0.2914691943127962,0.43141153081510936,0.5909090909090909,0.49933774834437084,0.0,0.2228499418020922,0.1648872082589066,0.21076348977228296,0.1743622684866392,0.4397126738067185,0.01321971576151983,0.06102614540555909,0.13097995845227242,0.017848445331280344,0.00555662004215367,0.08312887540705714,0.09079407492438242,0.04810148288614939,0.07245449683105872,0.38421810755190394,0.01773843117566608,0.015096010318169168,0.6647028886394478,0.02501960895102335,0.8293963254593175,0.839265850945495,0.8422344996930633,0.8695090439276486,0.8458308338332334,0.8020434227330779,0.8204081632653061,0.8112359550561798,0.818830242510699,0.422,0.5046583850931676,0.4228934817170111,0.4888888888888889,0.3474128827877508,0.3223938223938224,0.2825,0.22066822066822064,0.6544895765441764,0.2650602409638554,0.47658743269209947,0.7549030985261691,0.366007056296978,0.2709159650221511,0.2492815696697548,0.26417811717618295,0.2501242227683548,0.2524998091748721,0.29320455329423933,0.21806517695894767,0.5353982300884955,0.23996214681627684,0.10808586094619362,0.3008278136801448,0.5310119695321002,0.17430211768088336,0.21531026363889832,0.23222842526409673,0.2284122111436,0.25259427033481485,0.6093077592475593,0.3173559822747415,0.18575985340776052,0.22968197879858657,0.247098976109215,0.23836698858647934,0.6790909090909091,0.061447859395436566,0.05775590297432405,0.0383868684946385,0.35757881894236726
